"","area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"18916","47185",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18917","47187",5,518,75,0,2025,4,"",109,1046,1041,1021,38138620,269634,3460,2832,"",1.73,2.22,2.19,2.14,1.32,0.84,0.75,0.61,"",-17,-13.5,-134,-11.4,-124,-10.6,-147,-12.6,-2160114,-5.4,76947,39.9,670,24,185,7
"18918","47189",5,518,75,0,2025,4,"",20,37,36,36,971090,6714,46,2056,"",0.97,0.18,0.18,0.18,0.12,0.04,0.02,0.68,"",-1,-4.8,4,12.1,-1,-2.7,-2,-5.3,-194232,-16.7,-9929,-59.7,-340,-88.1,-434,-17.4
"18919","47999",5,518,75,0,2025,4,"",294,1633,1648,1686,77870770,1239881,27057,3618,"",2.16,3.82,3.81,3.86,2.75,3.4,3.53,0.72,"",60,25.6,10,0.6,13,0.8,40,2.4,10857102,16.2,220603,21.6,14468,114.9,465,14.7
"18920","48000",5,518,55,0,2025,4,"",3444,48826,48702,48599,2264642602,32446132,858996,3576,"",0.88,1.11,1.1,1.1,1.03,0.95,1.3,0.93,"",18,0.5,1486,3.1,1112,2.3,1135,2.4,106738248,4.9,108851,0.3,173437,25.3,79,2.3
"18921","48001",5,518,75,0,2025,4,"",11,168,160,153,7689996,179255,11204,3689,"",1.51,2.6,2.49,2.39,2.9,3.3,12.99,1.17,"",-2,-15.4,38,29.2,26,19.4,18,13.3,2297884,42.6,42220,30.8,6632,145.1,570,18.3
"18922","48005",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18923","48007",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18924","48013",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18925","48015",5,518,75,0,2025,4,"",9,34,35,34,694744,9057,98,1557,"",1.32,0.8,0.82,0.8,0.34,0.25,0.16,0.42,"",-3,-25,0,0,1,2.9,2,6.2,37444,5.7,5635,164.7,88,880,40,2.6
"18926","48019",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18927","48021",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18928","48027",5,518,75,0,2025,4,"",13,65,67,67,1894226,55162,1772,2197,"",0.43,0.16,0.17,0.16,0.11,0.2,0.35,0.7,"",-1,-7.1,7,12.1,7,11.7,14,26.4,56985,3.1,3,0,-972,-35.4,-282,-11.4
"18929","48029",5,518,75,0,2025,4,"",111,3220,3233,3172,68078454,2049256,51358,1632,"",0.54,1.11,1.11,1.09,0.54,0.97,1.54,0.49,"",2,1.8,-88,-2.7,-44,-1.3,-86,-2.6,-2929708,-4.1,163764,8.7,9411,22.4,-33,-2
"18930","48031",5,518,75,0,2025,4,"-",0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,"N",-1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18931","48033",5,518,75,0,2025,4,"-",0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,"N",-1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18932","48037",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18933","48039",5,518,75,0,2025,4,"",6,16,16,16,427185,8417,257,2054,"",0.19,0.04,0.04,0.04,0.02,0.03,0.03,0.59,"",-2,-25,-5,-23.8,-7,-30.4,-7,-30.4,-156012,-26.8,-10073,-54.5,-56,-17.9,45,2.2
"18934","48041",5,518,75,0,2025,4,"",11,163,162,160,4056573,92470,931,1930,"",0.46,0.4,0.4,0.4,0.27,0.41,0.24,0.68,"",0,0,72,79.1,69,74.2,65,68.4,1331552,48.9,66405,254.8,668,254,-324,-14.4
"18935","48049",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18936","48053",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18937","48055",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18938","48057",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18939","48061",5,518,75,0,2025,4,"N",7,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18940","48067",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.4,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18941","48079",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",1.77,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18942","48085",5,518,75,0,2025,4,"",223,5701,5624,5576,186007930,3141761,116771,2540,"",1.38,3.24,3.18,3.15,1.84,2.37,4.74,0.58,"",1,0.5,-836,-12.8,-893,-13.7,-866,-13.4,-20517826,-9.9,-646731,-17.1,9625,9,95,3.9
"18943","48091",5,518,75,0,2025,4,"N",8,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",-2,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18944","48097",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.2,0,0,0,0,0,0,0,"N",-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18945","48099",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18946","48101",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",2.61,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18947","48103",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",2.01,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18948","48111",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18949","48113",5,518,75,0,2025,4,"",338,6887,6894,6837,316591185,4802956,107383,3543,"",0.9,1.21,1.2,1.19,0.94,1.04,1.17,0.79,"",31,10.1,355,5.4,324,4.9,259,3.9,24325291,8.3,349584,7.8,18152,20.3,116,3.4
"18950","48121",5,518,75,0,2025,4,"",82,841,841,846,36890381,594279,10706,3368,"",0.86,0.84,0.84,0.84,0.85,0.75,0.82,1.01,"",3,3.8,4,0.5,-2,-0.2,-3,-0.4,2957025,8.7,-925,-0.2,1719,19.1,272,8.8
"18951","48125",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",3.43,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18952","48133",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.4,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18953","48135",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.05,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18954","48139",5,518,75,0,2025,4,"",11,181,189,196,3865102,140533,598,1576,"",0.6,0.9,0.93,0.97,0.51,0.84,0.23,0.54,"",-1,-8.3,16,9.7,25,15.2,28,16.7,-2681670,-41,76348,118.9,-78,-11.5,-1464,-48.2
"18955","48141",5,518,75,0,2025,4,"",37,821,811,799,11878011,1008420,22335,1128,"",0.49,0.78,0.77,0.75,0.34,1.34,1.9,0.45,"",1,2.8,-18,-2.1,-62,-7.1,-92,-10.3,-606895,-4.9,-3732,-0.4,1318,6.3,21,1.9
"18956","48143",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18957","48145",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18958","48147",5,518,75,0,2025,4,"",3,7,7,7,94532,567,7,1039,"",1.02,0.25,0.25,0.25,0.09,0.03,0.03,0.35,"N",2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18959","48157",5,518,75,0,2025,4,"",42,210,205,209,5593347,92345,2337,2069,"",0.49,0.26,0.25,0.25,0.17,0.15,0.22,0.67,"",-3,-6.7,0,0,-4,-1.9,0,0,310299,5.9,-70227,-43.2,-3263,-58.3,128,6.6
"18960","48159",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18961","48163",5,518,75,0,2025,4,"-",0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,"N",-1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18962","48167",5,518,75,0,2025,4,"",11,40,40,40,1320452,20307,266,2539,"",0.35,0.1,0.1,0.1,0.08,0.07,0.04,0.77,"",1,10,2,5.3,2,5.3,3,8.1,138120,11.7,-1329,-6.1,-46,-14.7,124,5.1
"18963","48171",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18964","48173",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18965","48177",5,518,75,0,2025,4,"-",0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,"N",-1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18966","48181",5,518,75,0,2025,4,"N",3,0,0,0,0,0,0,0,"N",0.2,0,0,0,0,0,0,0,"N",-2,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18967","48183",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.1,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18968","48187",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18969","48195",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.97,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18970","48199",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.45,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18971","48201",5,518,75,0,2025,4,"",278,2748,2703,2713,106310940,1903544,44546,3005,"",0.5,0.36,0.35,0.36,0.24,0.33,0.34,0.67,"",-24,-7.9,-199,-6.8,-289,-9.7,-338,-11.1,5912054,5.9,-509509,-21.1,-983,-2.2,428,16.6
"18972","48203",5,518,75,0,2025,4,"N",4,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18973","48209",5,518,75,0,2025,4,"",17,80,80,62,1525127,37782,1074,1585,"",0.58,0.26,0.25,0.2,0.13,0.15,0.29,0.57,"",-3,-15,-19,-19.2,-17,-17.5,-35,-36.1,-862889,-36.1,6907,22.4,404,60.3,-296,-15.7
"18974","48213",5,518,75,0,2025,4,"",3,6,7,7,229565,15720,983,2649,"",0.39,0.1,0.11,0.11,0.11,0.34,1.5,1.02,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18975","48215",5,518,75,0,2025,4,"",8,191,181,177,2410606,205596,5774,1013,"",0.12,0.21,0.2,0.19,0.09,0.28,0.59,0.46,"",-1,-11.1,9,4.9,-10,-5.2,-4,-2.2,-80599,-3.2,-96779,-32,-2523,-30.4,-25,-2.4
"18976","48217",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18977","48221",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18978","48223",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18979","48225",5,518,75,0,2025,4,"",4,9,9,9,358318,0,0,3063,"",0.92,0.37,0.37,0.37,0.34,0,0,0.91,"",-1,-20,2,28.6,2,28.6,2,28.6,124684,53.4,0,0,0,0,496,19.3
"18980","48227",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18981","48231",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.12,0,0,0,0,0,0,0,"N",-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18982","48245",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18983","48251",5,518,75,0,2025,4,"N",3,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18984","48257",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18985","48259",5,518,75,0,2025,4,"",3,12,11,11,225217,0,0,1529,"",0.33,0.19,0.17,0.17,0.08,0,0,0.48,"",0,0,-1,-7.7,-2,-15.4,-1,-8.3,2754,1.2,-10937,-100,-294,-100,178,13.2
"18986","48265",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18987","48271",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18988","48273",5,518,75,0,2025,4,"-",0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,"N",-1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18989","48277",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18990","48281",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18991","48285",5,518,75,0,2025,4,"N",3,0,0,0,0,0,0,0,"N",1.35,0,0,0,0,0,0,0,"N",1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18992","48289",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18993","48299",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18994","48303",5,518,75,0,2025,4,"N",8,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",-2,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18995","48309",5,518,75,0,2025,4,"",10,132,132,126,1699082,63167,1093,1005,"",0.37,0.34,0.34,0.33,0.11,0.24,0.29,0.32,"",-1,-9.1,-4,-2.9,-5,-3.6,-8,-6,-48782,-2.8,8643,15.9,668,157.2,14,1.4
"18996","48315",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,0,"N",-1,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18997","48321",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.55,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18998","48325",5,518,75,0,2025,4,"-",0,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,"N",-1,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18999","48329",5,518,75,0,2025,4,"N",3,0,0,0,0,0,0,0,"N",0.1,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19000","48331",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19001","48335",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19002","48339",5,518,75,0,2025,4,"",49,320,314,316,8920906,118660,2881,2167,"",0.69,0.44,0.43,0.43,0.26,0.19,0.25,0.61,"",4,8.9,-20,-5.9,-27,-7.9,-32,-9.2,-213968,-2.3,-96505,-44.9,-144,-4.8,118,5.8
"19003","48341",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19004","48347",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19005","48351",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19006","48355",5,518,75,0,2025,4,"",7,60,61,56,911817,18277,324,1189,"",0.18,0.11,0.12,0.11,0.04,0.04,0.03,0.38,"",1,16.7,18,42.9,20,48.8,15,36.6,175459,23.8,-8781,-32.5,-472,-59.3,-181,-13.2
"19007","48361",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.3,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19008","48363",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.6,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19009","48365",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19010","48367",5,518,75,0,2025,4,"",8,19,17,16,619051,18490,447,2747,"",0.46,0.14,0.13,0.12,0.12,0.16,0.31,0.91,"",4,100,6,46.2,4,30.8,2,14.3,338526,120.7,8436,83.9,241,117,1129,69.8
"19011","48371",5,518,75,0,2025,4,"N",4,0,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,0,"N",2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19012","48373",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19013","48375",5,518,75,0,2025,4,"N",4,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19014","48379",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19015","48381",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19016","48383",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",2.97,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19017","48389",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19018","48397",5,518,75,0,2025,4,"",11,39,41,39,1099064,30851,960,2131,"",0.7,0.28,0.3,0.28,0.2,0.26,0.55,0.68,"",0,0,6,18.2,8,24.2,5,14.7,370162,50.8,-7449,-19.4,313,48.4,449,26.7
"19019","48401",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19020","48403",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",1.06,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19021","48409",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19022","48419",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19023","48423",5,518,75,0,2025,4,"",13,32,32,31,775661,11839,55,1884,"",0.42,0.09,0.09,0.09,0.05,0.04,0.01,0.62,"",0,0,6,23.1,3,10.3,2,6.9,-81174,-9.5,-20002,-62.8,-160,-74.4,-470,-20
"19024","48427",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19025","48439",5,518,75,0,2025,4,"",108,1127,1101,1124,53102487,726832,18981,3656,"",0.48,0.36,0.35,0.35,0.35,0.3,0.47,0.99,"",-15,-12.2,-187,-14.2,-212,-16.1,-180,-13.8,2692957,5.3,-72703,-9.1,1316,7.4,697,23.6
"19026","48441",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19027","48449",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.27,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19028","48451",5,518,75,0,2025,4,"N",3,0,0,0,0,0,0,0,"N",0.22,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19029","48453",5,518,75,0,2025,4,"",484,11507,11489,11532,733589464,7219363,211378,4903,"",2.06,3.97,3.96,3.97,3.82,3.37,4.59,0.96,"",33,7.3,1032,9.9,997,9.5,1158,11.2,149821260,25.7,1643794,29.5,88280,71.7,605,14.1
"19030","48459",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19031","48465",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19032","48473",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19033","48475",5,518,75,0,2025,4,"",6,97,101,102,3071795,230594,8655,2363,"",3.37,4.91,5.12,5.24,2.85,12.81,23.35,0.56,"",2,50,69,246.4,72,248.3,72,240,2198212,251.6,139067,151.9,5545,178.3,46,2
"19034","48479",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19035","48485",5,518,75,0,2025,4,"N",1,0,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,0,"N",-2,-66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19036","48491",5,518,75,0,2025,4,"",89,258,263,264,11023316,266647,5896,3241,"",1.23,0.35,0.35,0.35,0.29,0.49,0.71,0.82,"",0,0,-58,-18.4,-53,-16.8,-50,-15.9,-1542529,-12.3,-110305,-29.3,855,17,176,5.7
"19037","48497",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19038","48499",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19039","48999",5,518,75,0,2025,4,"",1285,12370,12402,12419,654224803,8106640,201570,4059,"",2.34,6.43,6.38,6.39,4.92,3.76,3.18,0.77,"",2,0.2,1203,10.8,1089,9.6,1077,9.5,-62060743,-8.7,-1083575,-11.8,26099,14.9,-828,-16.9
"19040","49000",5,518,55,0,2025,4,"",833,8047,8006,7936,297885663,33613648,229022,2866,"",1.26,1.47,1.47,1.46,1.22,1.53,1.5,0.84,"",-9,-1.1,245,3.1,169,2.2,124,1.6,26913228,9.9,-1330809,-3.8,15661,7.3,199,7.5
"19041","49003",5,518,75,0,2025,4,"N",2,0,0,0,0,0,0,0,"N",0.26,0,0,0,0,0,0,0,"N",1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
